image_filename,description,label,prob
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second80_frame1609.jpg,a close up of two images of a man playing chess,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second70_frame1404.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second75_frame1504.jpg,a close up of two pictures of a man playing chess,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second75_frame1509.jpg,a close up of two pictures of a man playing chess,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second85_frame1714.jpg,a close up of two images of a man playing chess,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second0_frame14.jpg,a close up of a chess game with a man playing a game,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second11_frame224.jpg,arafed image of a chess game with a man and a woman,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second1_frame24.jpg,a close up of a chess game with a man playing a game,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second1_frame29.jpg,a close up of a chess game with a man playing a game,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second6_frame129.jpg,arafed image of a man playing chess with a woman,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second1_frame39.jpg,a close up of a person playing a game of chess,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second6_frame124.jpg,arafed image of a man playing chess with two other men,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second11_frame239.jpg,arafed image of a chess game with a man and a woman,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second11_frame234.jpg,arafed image of a chess game with a man and a woman,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second11_frame229.jpg,arafed image of a chess game with a man and a woman,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second10_frame219.jpg,a close up of a chess game with a man playing chess,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second19_frame389.jpg,a close up of two chess players playing a game of chess,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second10_frame214.jpg,a close up of a chess game with a man playing chess,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second10_frame209.jpg,a close up of a chess game with a man playing chess,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second10_frame204.jpg,a close up of a chess game with a man playing chess,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second2_frame44.jpg,a close up of a chess game with a man playing a game,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second2_frame49.jpg,a close up of a chess game with a man playing chess,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second5_frame114.jpg,arafed image of a man playing chess with two other men,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second5_frame109.jpg,a close up of a chess game with a man playing chess,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second5_frame104.jpg,a close up of a chess game with a man playing chess,7,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second206_frame4134.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second207_frame4159.jpg,a close up of two images of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second207_frame4149.jpg,a close up of two men playing chess on a television screen,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second207_frame4144.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second206_frame4139.jpg,a close up of two men playing chess on a television screen,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second206_frame4129.jpg,a close up of a chess game with a player on the board,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second206_frame4124.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second205_frame4119.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second205_frame4114.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second205_frame4109.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second205_frame4104.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second204_frame4094.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second203_frame4079.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second203_frame4074.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second203_frame4069.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second203_frame4064.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second201_frame4034.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second200_frame4004.jpg,a close up of two men playing chess on a television screen,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second200_frame4014.jpg,a close up of two pictures of a man playing chess,8,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second207_frame4154.jpg,a close up of two images of a man playing chess,8,1.0
